time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.02876712 -0.6 3.3 -7.2 -5 -6.7 -6.7 -8.9 -3.3 -6.7 -6.1 -4.4 -3.3 2.8 -7.2 -5 10 -3.3 -11.1 -5 -10 10 -8.9 -5 6.7 -7.8 -5.6 1.7 1.1 -3.3 -3.3 3.9 -2.8 1.7 -3.9 -0.6
0.03150685 1.7 4.4 -4.4 -7.8 -9.4 -2.2 -8.3 3.3 -2.8 -3.3 -3.3 -4.4 2.8 -3.9 -6.1 -7.8 0 -11.7 -3.9 -7.8 -6.7 -6.1 -2.2 -3.3 -6.7 -0.6 3.3 2.8 3.3 3.9 0 -1.7 5.6 -2.2 -1.1
0.03424658 2.2 8.3 -1.7 -7.8 -6.7 -8.3 -2.8 5.6 -0.6 -3.3 -4.4 -6.1 5 -0.6 -5 -10 2.2 -11.1 -4.4 -4.4 4.4 -3.9 -3.3 -1.7 -4.4 -1.1 -5.6 7.2 2.8 -2.8 -3.3 -0.6 1.1 -2.8 -3.9
0.0369863 2.2 7.8 0 -12.8 -1.7 -12.2 -2.8 3.9 0 -1.7 -7.2 -2.8 -8.3 1.1 0.6 -5 -0.6 -7.2 -4.4 -4.4 2.2 0 -3.9 -1.1 -4.4 1.1 -3.9 7.8 -8.9 -0.6 1.7 2.2 -2.2 -3.9 -12.2
0.03972603 1.7 0.6 0.6 -15.6 -1.7 -8.9 -7.8 0 -0.6 0.6 -6.1 -3.9 -16.1 3.9 1.7 -5 -7.8 -7.8 -6.7 -6.7 2.8 -2.8 -5.6 -3.3 -5.6 -6.7 -1.7 4.4 2.2 1.7 5.6 2.8 -5.6 -1.7 -15
0.04246575 -1.7 1.1 -5.6 -12.2 -0.6 -10 -5.6 -6.1 -2.8 1.1 -0.6 -6.7 -12.8 8.3 3.3 -5.6 -3.9 -12.2 -3.9 -6.7 3.3 -3.9 -6.1 -6.1 -5.6 -6.1 5 -3.3 5.6 1.7 6.7 2.2 -9.4 -0.6 -12.2
0.04520548 -1.1 3.9 -10.6 -8.3 -0.6 -4.4 -5.6 -1.7 0.6 1.7 -2.8 -6.7 0.6 7.8 0.6 1.1 -7.8 -12.2 -4.4 -6.7 7.2 -3.9 -17.2 -8.3 -5 -2.2 8.9 -1.7 6.1 2.2 9.4 1.1 -6.1 -4.4 -13.3
0.04794521 -1.7 3.9 -13.3 -5.6 0.6 -3.9 -3.9 -11.7 4.4 0.6 -8.9 -7.2 5 9.4 -2.8 0.6 -6.7 -6.7 -3.9 -6.7 2.8 3.9 -6.7 -8.9 -9.4 -2.8 7.2 -2.2 4.4 2.8 2.8 1.1 -8.9 -2.2 -15
0.05068493 -2.2 -5.6 -8.3 -10 5 -2.8 -2.2 -8.9 3.9 0.6 -11.7 -5.6 3.9 9.4 1.1 0.6 -1.7 -3.3 -2.8 -7.8 1.1 7.2 -5 -4.4 -12.8 -6.7 2.8 -2.2 2.8 3.3 1.1 4.4 -10 0 -16.1
0.05342466 -3.3 -6.7 -8.3 -12.2 3.3 -2.8 -2.2 1.7 3.9 4.4 -11.1 -5 -2.2 -2.2 1.1 -5.6 -1.7 -3.9 -5 -3.9 -0.6 4.4 -2.8 -3.3 -12.8 -15 0 -2.8 1.7 3.9 1.1 2.2 -3.3 3.9 -8.9
0.05616438 -3.3 -7.2 -4.4 -15 7.2 2.8 -2.2 5.6 2.2 3.3 -11.1 -1.1 -4.4 1.7 1.7 1.1 -4.4 -4.4 -8.9 -3.3 3.3 0.6 -7.8 1.7 -10.6 -2.2 3.3 0 0 -0.6 0 -8.9 0 3.3 -6.1
0.05890411 -2.2 -12.2 -5.6 -12.8 7.8 2.8 -1.1 3.9 3.3 5 -9.4 2.2 4.4 5.6 1.7 -2.2 -5 -4.4 -3.9 -1.7 2.2 1.7 -6.7 3.3 -4.4 -2.8 3.3 0 -2.2 7.2 1.7 -6.7 0 1.7 -2.8
0.06164384 -2.2 -12.2 -6.7 -16.1 7.8 -5 -3.3 9.4 1.1 7.8 -8.3 2.2 2.2 5.6 2.2 -0.6 -11.7 -2.2 1.1 -2.2 -3.9 2.2 0.6 2.2 -2.2 -2.2 -1.7 -6.1 -1.7 7.2 1.7 0 2.8 2.8 0
0.06438356 -1.1 -11.7 1.1 -12.8 6.7 -2.2 -6.1 5.6 -6.7 7.2 -3.9 3.9 -2.8 2.8 1.1 2.2 -5 0 1.1 0 -6.7 7.2 -5.6 2.8 1.7 -2.2 -1.7 -11.7 -0.6 6.1 2.8 -7.2 1.1 2.2 -0.6
0.06712329 -2.8 -10.6 1.7 -11.7 6.1 -1.1 -8.3 10 -5.6 -10.6 -1.1 3.3 -2.8 7.2 4.4 3.3 -2.2 -0.6 0 -1.1 -5 6.7 -7.2 2.2 1.1 -3.3 1.7 -5.6 -3.3 1.1 1.7 -8.9 -1.7 -5.6 -3.3
0.06986301 -3.9 -7.8 2.8 -9.4 -5 0 -6.7 -1.7 1.1 -6.7 -0.6 0.6 -13.9 12.2 7.2 1.1 -1.1 -2.8 -0.6 -0.6 -3.9 6.1 -5.6 -6.1 -2.8 -5 -3.9 -4.4 -4.4 1.1 -1.1 -6.7 -1.7 0.6 -8.3
0.07260274 -1.7 -7.8 1.1 -11.1 -3.9 -1.1 -6.7 1.1 1.7 -5 0.6 -11.7 -10.6 11.7 6.1 -0.6 -3.3 -3.9 -1.1 0 -5.6 1.1 0 -3.9 -2.2 -3.3 -11.1 -4.4 -6.1 1.1 6.7 -2.8 0 0 -4.4
0.07534247 3.3 -9.4 -8.3 -9.4 -3.9 -6.1 -13.9 -0.6 2.8 -3.9 3.3 -11.7 -10 1.7 1.1 0.6 -2.8 -13.9 -3.9 0 -4.4 -5 1.7 -0.6 -3.9 -3.3 -9.4 -0.6 -5 6.7 1.7 0 -0.6 -0.6 -3.3
0.07808219 1.7 -10 -6.7 -7.2 -1.1 -13.9 -9.4 -2.2 5 0 3.3 -7.8 -7.2 -5 1.7 -0.6 -1.1 -13.9 -3.9 -1.1 -5 -4.4 -2.2 2.8 -1.7 -3.9 -4.4 -1.1 5 3.3 4.4 -4.4 0.6 -1.7 -7.8
0.08082192 1.7 -9.4 -4.4 -7.8 1.7 -11.7 -10.6 -1.7 2.2 4.4 -3.3 -6.7 -7.2 -2.2 7.2 -2.8 -3.9 -12.2 -5 -2.2 -7.2 -3.3 -1.1 3.3 -3.3 -1.7 -4.4 -0.6 7.8 3.9 5 -6.1 3.9 -2.2 -9.4
0.08356164 1.7 -8.3 -12.2 -6.7 3.3 -6.7 -7.2 1.1 2.8 0.6 2.8 -16.1 -5 -3.3 7.2 -1.1 -3.3 -7.8 -5 -3.9 -8.3 -1.1 -5.6 1.1 -3.3 -1.7 -1.1 1.1 9.4 7.8 3.9 -6.1 2.2 6.7 -9.4
0.08630137 1.1 -2.2 -11.1 -3.3 2.8 -3.9 -2.2 1.1 4.4 -2.2 6.7 -16.7 -1.1 3.9 -8.9 0 -1.1 -3.3 -5 -5 -5.6 1.1 -2.2 -1.7 0 -7.8 -3.3 6.1 3.3 6.7 5 0.6 0 -5 -9.4
0.0890411 -5 -11.7 -7.2 0.6 -0.6 -6.1 0.6 -1.7 2.8 -1.7 4.4 -11.1 0 4.4 -7.8 -0.6 -10 -3.3 -6.1 -3.3 -5 -1.1 -2.8 0 4.4 -11.1 1.7 5 -5.6 -6.1 -2.2 5.6 3.9 1.1 -5.6
0.09178082 -0.6 -8.9 1.1 -10.6 -2.2 -11.1 -1.7 -2.8 2.8 -2.8 -12.2 -5.6 -1.7 1.1 -7.2 1.1 -4.4 -4.4 -5.6 -3.3 -6.1 -12.2 -2.8 -2.2 4.4 -8.9 1.7 1.7 -3.3 -6.7 -6.1 11.1 2.8 5.6 -8.9
0.09452055 4.4 -2.2 6.1 -2.2 4.4 -12.2 -2.8 2.2 3.9 -5.6 -12.2 -2.8 -2.2 1.7 -7.8 1.1 -5.6 -5 -6.1 -4.4 -3.9 -12.2 -7.8 -6.1 0 -11.1 1.7 0 -3.3 -10.6 3.3 11.7 2.8 6.7 -10
0.09726027 4.4 0.6 8.3 -2.2 8.9 1.7 -2.8 -0.6 5 -7.8 -6.1 4.4 -11.7 1.7 -8.9 1.1 -3.3 -6.1 -6.1 -11.1 -3.3 -4.4 -6.7 -3.9 -3.3 -5 1.7 3.3 -8.9 -6.7 5.6 8.3 2.2 4.4 -6.1
0.1 2.2 6.7 -9.4 2.8 7.2 3.3 -0.6 -11.7 5 -3.3 4.4 -2.8 -8.3 1.7 -8.3 -1.1 -6.7 -9.4 -10 -7.2 -2.8 -3.3 -9.4 0 -11.7 -2.2 0 3.9 -12.2 -7.2 5 3.9 2.2 -1.1 -5.6
0.1027397 0 6.1 -11.7 0.6 2.8 6.7 1.7 -8.3 3.3 -1.1 3.9 -6.1 -10 1.1 -5.6 -6.7 -2.2 -5.6 -8.3 -7.2 -1.7 -0.6 -2.2 0 -6.7 -2.2 -1.7 6.1 -5.6 -5 6.1 4.4 1.7 0 -11.1
0.1054795 3.3 5 -8.3 -9.4 -5.6 5.6 1.7 -5.6 -2.2 0.6 1.7 -10 -10 -7.2 -4.4 -7.8 1.1 -3.9 -3.9 -9.4 -1.7 -1.7 -2.8 -1.1 -1.1 -5 -1.1 6.1 -7.2 -5.6 9.4 8.3 -6.7 -0.6 -15
0.1082192 3.3 3.9 -8.3 -5 -4.4 1.7 10 0 -2.2 -1.1 0.6 -10.6 -6.1 -6.7 -4.4 -12.8 4.4 2.2 -1.7 -10.6 -1.1 -5 -8.3 -2.2 5 -2.2 -1.1 0.6 -7.2 -7.8 8.3 7.8 -10 -1.1 -12.2
0.1109589 -4.4 3.9 -8.9 -6.1 -0.6 7.8 9.4 2.2 -11.1 0 1.1 -6.7 -3.3 -6.7 -4.4 -6.7 5 6.7 -1.1 -11.1 -1.7 -5.6 -11.7 -2.2 11.1 0.6 -6.1 1.1 -6.7 -4.4 4.4 -0.6 1.1 0.6 -9.4
0.1136986 -6.7 -1.7 -5.6 -6.1 1.1 1.7 3.9 0 -10 1.1 -1.7 0 -2.2 -4.4 -5 -2.8 5.6 6.7 -1.1 -8.3 -2.2 -5.6 -6.1 0 9.4 0.6 -5.6 5.6 -8.9 -1.1 0 -2.8 0.6 -1.1 -3.3
0.1164384 -4.4 2.2 -2.8 -2.8 1.7 1.7 6.1 -9.4 -10.6 -2.8 -6.7 -1.1 3.3 -1.7 6.1 -3.9 5.6 4.4 -2.2 -8.3 -0.6 -8.3 -4.4 0.6 13.3 0 -6.7 5.6 -8.3 0.6 2.2 -1.7 -3.3 -2.8 -2.8
0.1191781 -3.3 1.1 -2.8 -3.9 1.1 -5.6 6.1 -3.9 -5 -5.6 -11.1 -8.9 1.7 3.9 7.2 -5.6 7.8 2.8 -1.1 -6.7 -2.2 -1.7 -3.9 5.6 11.1 -1.1 -5 0 -5 1.7 9.4 -1.7 1.1 0 -2.8
0.1219178 -3.9 2.8 -1.7 -5 0 0 -2.8 5 -2.8 -2.8 -5 -6.1 1.7 3.9 -8.3 -1.7 3.3 -2.2 -2.2 -8.3 -1.7 4.4 -0.6 5.6 7.2 -3.3 -5.6 -3.3 2.2 1.7 -4.4 -3.3 1.7 1.1 -1.7
0.1246575 -0.6 -0.6 1.1 -9.4 3.3 2.8 -0.6 2.8 -2.8 -1.7 -6.1 -3.9 1.1 -1.7 -4.4 0 6.7 -10 -2.2 -8.3 -0.6 10 4.4 4.4 11.7 -4.4 -3.9 -4.4 1.7 0.6 -2.2 -4.4 0.6 -3.9 0.6
0.1273973 3.3 -1.1 2.2 -5 0 0.6 -0.6 -7.2 -1.7 1.1 -8.3 0 -1.1 -12.2 -1.1 1.7 4.4 -6.7 -2.8 -10 -3.3 10.6 3.3 4.4 11.7 -1.7 -1.7 -3.3 -1.7 -1.1 0.6 -2.2 3.9 -4.4 1.7
0.130137 3.3 6.7 -1.7 1.7 1.7 1.1 -6.7 -5.6 -4.4 1.7 1.1 3.9 2.8 -3.9 0 0.6 2.8 -1.1 -3.9 -10 -6.7 9.4 3.9 4.4 8.9 0 2.8 2.2 1.1 -7.8 1.1 -0.6 3.9 -5.6 5
0.1328767 0 5 -7.2 1.1 2.8 2.2 -12.2 -4.4 -8.3 0 5.6 5 2.8 -1.7 5 1.1 1.7 0.6 -5.6 -8.9 0.6 8.9 3.3 2.8 7.2 3.9 3.3 3.3 7.8 -3.9 4.4 3.9 3.3 -3.9 7.8
0.1356164 -3.3 1.1 -6.7 -2.2 0.6 -5.6 -11.1 -1.7 -6.7 3.9 -5 1.7 -2.2 2.2 5.6 -0.6 1.1 -2.2 -4.4 -5.6 3.3 10.6 2.2 6.7 5.6 1.7 2.8 5.6 6.7 -2.2 5 3.9 1.7 -2.2 12.8
0.1383562 -2.8 0.6 -2.2 -3.3 -1.1 3.3 -10 -1.7 -7.2 1.1 -7.2 1.7 -5.6 1.7 5.6 1.7 5.6 -5 -1.7 3.3 3.9 7.8 3.9 13.9 3.3 7.8 2.2 6.7 4.4 2.2 0 2.8 2.2 0 11.1
0.1410959 -0.6 5.6 -3.9 -16.7 -4.4 5 -8.3 -4.4 -12.8 3.9 1.1 -1.7 0 -1.7 4.4 8.9 4.4 -3.9 -3.3 4.4 4.4 8.9 3.3 13.9 2.8 7.8 -3.9 5.6 -5.6 1.7 7.8 5.6 1.7 -5.6 -4.4
0.1438356 -1.7 11.7 -2.8 -12.8 -1.7 -12.8 -3.9 -2.2 -4.4 3.3 4.4 -1.7 -3.9 -3.9 3.9 8.3 -2.2 2.2 0 6.7 2.8 5.6 5.6 2.2 12.8 8.3 -2.2 5 5 -0.6 7.2 5.6 2.2 -5 -8.3
0.1465753 -3.3 10.6 -6.7 -7.8 -1.1 -7.8 0 -7.2 0.6 3.3 3.9 -1.1 -6.1 -2.8 -5.6 4.4 1.7 1.1 -1.1 5 1.7 7.8 5 4.4 14.4 8.3 -2.8 3.9 5 -3.9 2.2 5 3.9 -6.7 -7.8
0.1493151 -1.7 3.9 -6.7 -7.8 -6.1 -7.8 -1.1 -8.3 -1.1 1.1 2.8 5.6 -2.8 -2.8 -9.4 3.3 10.6 7.2 0.6 4.4 0.6 6.1 -2.8 2.2 11.7 6.7 -2.8 2.8 -5.6 -1.7 2.2 0 4.4 -8.3 -8.9
0.1520548 -2.2 0.6 -5 -12.2 0.6 -6.7 -1.1 -11.1 1.1 0.6 1.1 6.1 -2.8 -4.4 -1.7 1.7 11.1 2.2 -0.6 -5.6 -2.8 2.2 -3.3 -3.9 1.1 5.6 -1.1 5 -5 1.7 -10 0 3.3 -1.7 -11.1
0.1547945 -1.7 2.8 -2.2 -10.6 -3.3 -7.2 5 0 0.6 -1.1 -2.8 8.9 -2.2 -1.7 1.1 1.7 10 -1.1 -1.1 -2.2 -3.9 -1.1 -1.1 4.4 0.6 4.4 0 6.1 2.2 1.7 -3.3 -2.8 0 -0.6 -8.9
0.1575342 -1.7 2.8 -2.2 -5.6 -4.4 2.2 5 0 0 1.1 -2.8 7.2 0.6 1.1 5 -2.2 6.1 -3.9 -1.7 7.2 -5 4.4 0 8.9 0.6 4.4 -1.1 7.8 0.6 1.7 0.6 -3.3 2.2 0.6 -4.4
0.160274 -2.8 5 -3.9 -3.9 -2.2 5.6 4.4 -1.1 -1.1 1.7 0.6 0.6 2.2 5.6 7.8 -1.1 4.4 -2.8 -2.8 8.9 -5.6 4.4 1.7 11.7 -0.6 5.6 -3.9 7.2 5 -2.8 -1.7 2.2 2.8 1.7 -2.2
0.1630137 -4.4 6.1 -9.4 0 7.2 8.9 4.4 -2.8 1.1 2.8 -0.6 -1.1 -2.8 4.4 6.7 -2.2 3.9 -2.2 -3.3 7.8 -8.3 2.2 1.7 10 -3.9 5.6 1.7 3.9 0.6 -3.3 5.6 7.2 8.3 4.4 0.6
0.1657534 -3.9 7.8 -6.7 2.2 10 9.4 5.6 5.6 0 2.2 1.1 -5 -10.6 5.6 6.7 -3.3 -3.9 1.7 1.7 8.3 -3.3 1.1 -1.7 7.8 -2.2 5.6 5 3.3 5.6 -8.9 5.6 5.6 7.8 10.6 2.2
0.1684932 -5 7.8 -2.8 7.2 9.4 7.2 5.6 3.9 -0.6 0.6 4.4 -6.1 -6.7 8.3 17.8 -2.8 1.1 1.7 -1.7 4.4 1.7 -1.1 -3.9 9.4 0 -2.2 3.3 -1.7 -1.7 -7.8 3.3 3.9 6.7 7.8 4.4
0.1712329 -7.2 3.9 -2.8 0.6 7.2 3.9 6.1 0.6 3.9 -0.6 4.4 0 -2.8 6.1 17.2 0.6 -0.6 2.8 -4.4 6.7 1.7 1.1 -5.6 10.6 2.8 -1.1 5 3.3 0.6 -1.7 -2.2 0 11.1 3.9 3.9
0.1739726 -5.6 1.1 -3.9 1.7 1.1 5.6 1.7 2.2 3.3 1.7 0.6 4.4 -2.8 3.3 9.4 -0.6 4.4 1.1 -2.8 2.8 -1.1 0 -2.8 17.8 2.2 1.1 2.8 8.9 4.4 -7.2 -0.6 7.8 11.1 2.8 8.3
0.1767123 -0.6 1.7 1.1 2.2 5 4.4 -0.6 0 1.1 1.7 2.8 4.4 -7.2 13.3 16.7 4.4 -2.2 2.2 2.8 7.2 -5 -0.6 0 15 0 2.2 0 12.2 7.8 -1.1 -1.1 8.3 8.3 8.9 8.3
0.1794521 -2.2 1.1 5.6 2.2 7.8 0.6 -2.8 -3.3 4.4 -1.7 1.7 0 6.7 13.9 15.6 4.4 -2.2 6.1 1.7 5.6 2.2 1.7 -1.1 17.8 -10 4.4 -5 16.7 7.8 -5 2.2 -0.6 8.3 2.8 6.7
0.1821918 1.7 0.6 4.4 1.1 1.7 4.4 1.7 -7.2 10 -1.1 -3.9 -5.6 -0.6 8.3 1.1 1.1 0 11.1 2.2 3.9 0.6 4.4 -3.9 13.3 -6.7 6.7 -6.7 17.2 9.4 1.1 6.1 3.3 6.7 4.4 5
0.1849315 0.6 0 5 -1.7 -1.1 3.9 8.3 3.9 9.4 -1.1 -5 -2.2 -5 6.1 2.2 -2.8 3.9 12.2 4.4 3.9 1.7 6.1 -1.7 7.8 -5 5.6 3.3 3.3 7.8 7.2 6.7 2.8 6.7 3.3 2.8
0.1876712 -2.2 0.6 5.6 -1.1 -2.2 -2.8 8.9 10.6 3.3 -1.7 -5 0.6 -1.1 12.2 2.2 1.1 1.7 15.6 8.3 2.2 2.2 3.9 3.3 -1.1 -3.9 12.2 11.1 -2.8 4.4 7.2 5.6 1.7 -1.7 1.1 1.1
0.190411 -2.2 2.8 5 0.6 2.8 2.8 4.4 10.6 1.1 -7.8 -2.8 3.3 6.7 20.6 6.1 0.6 2.8 17.2 6.1 -6.7 -6.1 2.8 5 1.1 -3.9 10 5 0 8.3 7.8 5.6 0.6 -7.8 0 1.1
0.1931507 -1.7 9.4 5 2.2 5 3.9 5 2.8 -2.2 -1.1 -0.6 4.4 6.7 18.3 4.4 1.1 5 16.1 7.2 1.7 -1.1 10 6.7 5.6 -6.7 8.3 6.1 3.3 7.8 4.4 19.4 2.2 -5.6 -0.6 1.7
0.1958904 0 NA 3.3 1.1 7.8 2.8 8.3 1.7 -3.9 1.7 -1.7 5 2.8 9.4 -1.7 1.1 5 8.9 7.2 10 -1.1 7.8 9.4 10 0.6 3.3 5.6 2.8 1.1 2.2 20.6 2.2 -3.9 -6.7 3.9
0.1986301 0 2.8 3.3 1.1 8.9 1.7 10.6 0 3.3 0.6 -3.3 11.1 -1.1 12.8 4.4 2.8 4.4 12.2 7.2 7.8 0 4.4 3.3 7.8 10 3.3 4.4 4.4 -4.4 3.9 18.9 2.2 -2.8 -6.1 5
0.2013699 3.3 3.9 2.8 5 2.8 3.3 9.4 0 6.7 0.6 -6.7 10 6.1 13.9 8.9 4.4 0.6 16.7 1.7 5 3.3 9.4 6.7 3.9 5 1.7 4.4 6.7 -1.1 2.8 24.4 6.7 -1.1 -3.3 5
0.2041096 0 -1.1 1.7 6.1 8.9 1.1 11.7 -3.9 9.4 3.3 0 1.1 4.4 4.4 8.9 9.4 1.1 7.2 3.9 7.8 12.2 0.6 6.1 7.2 2.8 4.4 3.3 6.7 -0.6 -1.1 18.3 11.1 5.6 -0.6 -1.7
0.2068493 5 -1.7 5 6.7 6.1 0.6 22.2 -6.7 13.3 8.3 5.6 1.1 1.7 0.6 2.8 10.6 -4.4 1.7 0.6 12.2 11.1 0.6 3.3 4.4 -2.2 2.2 7.2 8.3 5 -1.7 15 12.2 3.9 -3.3 -1.7
0.209589 5 3.9 5.6 -5 -2.8 2.2 21.1 -2.2 15.6 12.2 5 3.9 -0.6 0.6 2.8 10 5.6 1.7 2.2 9.4 3.9 -3.3 3.3 7.2 1.1 3.9 7.2 13.3 3.9 -4.4 1.1 9.4 1.7 -1.7 0.6
0.2123288 3.3 3.9 6.7 0 0 -4.4 6.7 2.2 15.6 10 7.8 2.2 5.6 3.9 1.7 8.3 15 6.1 2.8 10 9.4 -2.2 3.3 3.9 1.7 8.9 4.4 13.9 0 0.6 0.6 9.4 1.1 2.8 3.9
0.2150685 1.1 8.3 6.7 0.6 1.7 -7.8 4.4 3.3 10 6.1 3.9 0 8.9 3.9 0.6 8.9 15 6.1 6.7 7.8 10.6 0.6 2.2 0.6 2.8 1.7 -7.8 13.9 -3.3 0.6 5 11.7 1.1 2.2 10.6
0.2178082 -2.8 5.6 4.4 -2.2 2.8 -8.3 11.7 1.7 -1.1 5 9.4 2.2 12.8 3.3 1.1 6.7 10 3.9 6.7 4.4 5.6 5.6 2.8 -3.3 2.8 6.7 1.1 11.7 -1.1 -1.7 7.8 12.2 0 5.6 4.4
0.2205479 0 6.7 3.3 1.1 2.2 -2.2 11.7 5.6 -2.2 6.1 6.7 1.7 10 6.1 -0.6 3.3 0.6 3.3 8.9 12.8 1.1 8.3 3.9 -3.9 1.7 10.6 8.3 15.6 3.9 2.2 7.2 11.1 -0.6 3.3 12.8
0.2232877 -2.2 5.6 6.7 11.7 8.9 -2.2 12.8 2.8 2.2 7.8 6.1 0.6 -3.9 11.7 -3.3 2.8 10 3.3 7.8 12.8 3.3 8.9 8.9 -3.9 1.7 10 7.2 20 12.8 9.4 3.3 7.2 3.9 5 4.4
0.2260274 -2.8 7.8 7.2 12.8 8.9 -3.3 10 7.2 3.9 8.3 5.6 -1.7 -2.8 12.2 -9.4 2.8 18.3 -2.8 2.2 4.4 1.7 6.7 8.3 -3.3 8.9 6.1 5 22.2 9.4 12.2 0.6 10.6 11.7 9.4 6.1
0.2287671 -4.4 8.3 8.3 12.8 4.4 -5 -3.3 12.8 16.7 3.9 5.6 0.6 -1.1 10 -5 2.2 15.6 5 3.3 -5.6 3.3 10.6 5.6 2.2 6.7 3.9 17.8 22.2 14.4 11.1 5 12.2 11.7 10.6 6.1
0.2315068 1.1 16.7 10.6 6.7 -5 -2.8 -2.8 12.2 16.1 -0.6 2.2 2.8 -0.6 10 1.7 -5.6 17.2 15 3.3 -5 5 9.4 0.6 5 7.2 11.7 17.2 12.2 14.4 15.6 5 16.7 5 10 7.2
0.2342466 8.3 16.1 7.8 6.7 -2.8 -0.6 -2.2 10.6 22.8 2.8 3.3 3.9 0.6 12.8 2.8 1.7 17.2 15 7.2 0 5.6 11.1 -5.6 5 7.2 15 7.2 8.9 1.7 21.1 2.2 21.7 1.1 8.3 2.8
0.2369863 8.3 16.7 14.4 7.2 1.1 2.8 0.6 10 20.6 3.3 3.3 4.4 4.4 15.6 1.7 2.8 10.6 14.4 8.3 4.4 6.7 20 3.3 1.7 6.7 6.7 18.3 9.4 5.6 20.6 9.4 16.7 3.9 11.7 3.3
0.239726 14.4 8.9 15 17.8 -2.2 1.1 5.6 12.8 16.7 -6.1 -2.2 2.8 2.8 12.8 3.3 2.8 13.9 15.6 7.2 4.4 7.2 18.9 8.9 1.7 5.6 6.7 22.2 5.6 9.4 13.9 12.2 0 4.4 15 1.7
0.2424658 14.4 5 5.6 16.7 -2.2 2.2 6.1 21.7 17.8 -4.4 2.2 2.8 0 10 3.3 -1.1 15.6 15 7.2 15.6 10 13.9 10 5.6 5 5 20.6 2.8 6.1 4.4 9.4 3.9 8.3 16.1 2.8
